0,0,0,0,0,0,0
1,1.1039710079808387,5.0,10,1.1039710079808387,5.0,10
2,3.5622797931168826,10.0,15.0,2.458308785136044,5.0,5.0
3,8.562279793116883,15.0,20.0,5.0,5.0,5.0
4,4.366808145293909,20.0,25.0,-4.195471647822973,5.0,5.0
5,9.36680814529391,25.0,20.419565665862095,5.0,5.0,-4.580434334137905
6,14.36680814529391,28.88449375804673,25.419565665862095,5.0,3.8844937580467302,5.0
7,19.36680814529391,33.88449375804673,30.419565665862095,5.0,5.0,5.0
8,24.36680814529391,38.88449375804673,35.419565665862095,5.0,5.0,5.0
9,29.36680814529391,43.88449375804673,40.419565665862095,5.0,5.0,5.0
10,34.36680814529391,48.88449375804673,45.419565665862095,5.0,5.0,5.0
11,39.36680814529391,51.20314152827879,50.419565665862095,5.0,2.3186477702320616,5.0
12,44.36680814529391,48.334332652795084,55.419565665862095,5.0,-2.868808875483708,5.0
13,49.36680814529391,53.334332652795084,60.419565665862095,5.0,5.0,5.0
14,54.36680814529391,58.334332652795084,65.4195656658621,5.0,5.0,5.0
15,59.36680814529391,63.334332652795084,65.85773490628094,5.0,5.0,0.4381692404188442
16,64.3668081452939,62.17387313667477,70.85773490628094,4.999999999999993,-1.1604595161203122,5.0
17,69.3668081452939,67.17387313667477,75.85773490628094,5.0,5.0,5.0
18,74.3668081452939,72.17387313667477,80.85773490628094,5.0,5.0,5.0
19,79.3668081452939,77.17387313667477,85.85773490628094,5.0,5.0,5.0
20,84.3668081452939,81.39639689162337,90.85773490628094,5.0,4.222523754948597,5.0
21,89.3668081452939,86.39639689162337,95.85773490628094,5.0,5.0,5.0
22,94.3668081452939,91.39639689162337,100.85773490628094,5.0,5.0,5.0
23,99.3668081452939,96.37254625490591,105.85773490628094,5.0,4.976149363282545,5.0
24,104.3668081452939,101.37254625490591,110.85773490628094,5.0,5.0,5.0
25,109.3668081452939,106.37254625490591,115.85773490628094,5.0,5.0,5.0
26,114.3668081452939,111.37254625490591,120.85773490628094,5.0,5.0,5.0
27,119.3668081452939,108.23342239049109,125.85773490628094,5.0,-3.1391238644148274,5.0
28,124.3668081452939,113.23342239049109,130.85773490628094,5.0,5.0,5.0
29,129.3668081452939,118.23342239049109,135.85773490628094,5.0,5.0,5.0
30,134.3668081452939,123.23342239049109,140.85773490628094,5.0,5.0,5.0
31,139.3668081452939,128.23342239049109,145.85773490628094,5.0,5.0,5.0
32,144.3668081452939,133.23342239049109,150.85773490628094,5.0,5.0,5.0
33,149.3668081452939,138.23342239049109,146.733707131286,5.0,5.0,-4.124027774994943
34,154.3668081452939,143.23342239049109,151.733707131286,5.0,5.0,5.0
35,159.3668081452939,148.23342239049109,156.733707131286,5.0,5.0,5.0
36,164.3668081452939,153.23342239049109,161.733707131286,5.0,5.0,5.0
37,169.3668081452939,158.23342239049109,166.733707131286,5.0,5.0,5.0
38,174.3668081452939,163.23342239049109,171.733707131286,5.0,5.0,5.0
39,179.3668081452939,168.23342239049109,176.733707131286,5.0,5.0,5.0
40,184.3668081452939,173.23342239049109,178.45898300644814,5.0,5.0,1.72527587516214
41,189.3668081452939,178.23342239049109,183.45898300644814,5.0,5.0,5.0
42,194.3668081452939,183.23342239049109,188.45898300644814,5.0,5.0,5.0
43,199.3668081452939,188.23342239049109,193.45898300644814,5.0,5.0,5.0
44,204.3668081452939,193.23342239049109,198.45898300644814,5.0,5.0,5.0
45,209.3668081452939,198.23342239049109,203.45898300644814,5.0,5.0,5.0
46,206.1953468113137,203.23342239049109,208.45898300644814,-3.1714613339802042,5.0,5.0
47,211.1953468113137,208.23342239049109,213.45898300644814,5.0,5.0,5.0
48,216.1953468113137,213.23342239049109,218.45898300644814,5.0,5.0,5.0
49,221.1953468113137,218.23342239049109,223.45898300644814,5.0,5.0,5.0
50,226.1953468113137,223.23342239049109,228.45898300644814,5.0,5.0,5.0
51,231.1953468113137,228.23342239049109,233.45898300644814,5.0,5.0,5.0
52,236.1953468113137,233.23342239049109,238.45898300644814,5.0,5.0,5.0
53,241.1953468113137,238.23342239049109,243.45898300644814,5.0,5.0,5.0
54,246.1953468113137,243.23342239049109,248.45898300644814,5.0,5.0,5.0
55,251.1953468113137,248.23342239049109,253.45898300644814,5.0,5.0,5.0
56,256.1953468113137,253.23342239049109,258.45898300644814,5.0,5.0,5.0
57,261.1953468113137,258.2334223904911,263.45898300644814,5.0,5.000000000000028,5.0
58,266.1953468113137,263.2334223904911,268.45898300644814,5.0,5.0,5.0
59,271.1953468113137,268.2334223904911,273.45898300644814,5.0,5.0,5.0
60,276.1953468113137,273.2334223904911,278.45898300644814,5.0,5.0,5.0
61,281.1953468113137,278.2334223904911,283.45898300644814,5.0,5.0,5.0
62,286.1953468113137,283.2334223904911,288.45898300644814,5.0,5.0,5.0
63,291.1953468113137,288.2334223904911,293.45898300644814,5.0,5.0,5.0
64,296.1953468113137,293.2334223904911,298.45898300644814,5.0,5.0,5.0
65,301.1953468113137,298.2334223904911,303.45898300644814,5.0,5.0,5.0
66,306.1953468113137,303.2334223904911,308.45898300644814,5.0,5.0,5.0
67,311.1953468113137,308.2334223904911,313.45898300644814,5.0,5.0,5.0
68,316.1953468113137,313.2334223904911,318.45898300644814,5.0,5.0,5.0
69,321.1953468113137,318.2334223904911,323.45898300644814,5.0,5.0,5.0
70,326.1953468113137,323.2334223904911,328.45898300644814,5.0,5.0,5.0
71,331.1953468113137,328.2334223904911,333.45898300644814,5.0,5.0,5.0
72,336.1953468113137,333.2334223904911,338.45898300644814,5.0,5.0,5.0
73,341.1953468113137,338.2334223904911,343.45898300644814,5.0,5.0,5.0
74,346.1953468113137,343.2334223904911,348.45898300644814,5.0,5.0,5.0
75,351.1953468113137,348.2334223904911,353.45898300644814,5.0,5.0,5.0
76,356.1953468113137,353.2334223904911,358.45898300644814,5.0,5.0,5.0
77,361.1953468113137,358.2334223904911,363.45898300644814,5.0,5.0,5.0
78,366.1953468113137,363.2334223904911,368.45898300644814,5.0,5.0,5.0
79,367.42091505451805,368.2334223904911,373.45898300644814,1.22556824320435,5.0,5.0
80,372.42091505451805,373.2334223904911,378.45898300644814,5.0,5.0,5.0
81,377.42091505451805,378.2334223904911,383.45898300644814,5.0,5.0,5.0
82,382.42091505451805,383.2334223904911,388.45898300644814,5.0,5.0,5.0
83,387.42091505451805,388.2334223904911,393.45898300644814,5.0,5.0,5.0
84,392.42091505451805,393.2334223904911,398.45898300644814,5.0,5.0,5.0
85,397.42091505451805,398.2334223904911,403.45898300644814,5.0,5.0,5.0
86,402.42091505451805,403.2334223904911,408.45898300644814,5.0,5.0,5.0
87,407.42091505451805,408.2334223904911,413.45898300644814,5.0,5.0,5.0
88,412.42091505451805,413.2334223904911,418.45898300644814,5.0,5.0,5.0
89,417.42091505451805,418.2334223904911,423.45898300644814,5.0,5.0,5.0
90,422.42091505451805,423.2334223904911,428.45898300644814,5.0,5.0,5.0
91,427.42091505451805,428.2334223904911,425.72804648523777,5.0,5.0,-2.730936521210367
92,432.42091505451805,429.0970828047662,430.72804648523777,5.0,0.8636604142751025,5.0
93,437.42091505451805,434.0970828047662,435.72804648523777,5.0,5.0,5.0
94,442.42091505451805,439.0970828047662,440.72804648523777,5.0,5.0,5.0
95,447.42091505451805,444.0970828047662,445.72804648523777,5.0,5.0,5.0
96,452.42091505451805,449.0970828047662,450.72804648523777,5.0,5.0,5.0
97,457.42091505451805,454.0970828047662,447.753046328598,5.0,5.0,-2.975000156639794
98,462.42091505451805,459.0970828047662,452.753046328598,5.0,5.0,5.0
99,467.42091505451805,464.0970828047662,457.753046328598,5.0,5.0,5.0
100,472.42091505451805,469.0970828047662,462.753046328598,5.0,5.0,5.0
101,477.42091505451805,474.0970828047662,467.753046328598,5.0,5.0,5.0
102,482.42091505451805,479.0970828047662,472.753046328598,5.0,5.0,5.0
103,487.42091505451805,484.0970828047662,477.753046328598,5.0,5.0,5.0
104,492.42091505451805,489.0970828047662,482.753046328598,5.0,5.0,5.0
105,497.42091505451805,494.0970828047662,487.753046328598,5.0,5.0,5.0
106,502.42091505451805,499.0970828047662,492.753046328598,5.0,5.0,5.0
107,507.42091505451805,501.0721338626123,497.753046328598,5.0,1.9750510578460876,5.0
108,512.420915054518,506.0721338626123,502.753046328598,4.999999999999943,5.0,5.0
109,517.420915054518,511.0721338626123,507.753046328598,5.0,5.0,5.0
110,522.420915054518,516.0721338626123,512.753046328598,5.0,5.0,5.0
111,524.8042489706012,521.0721338626123,517.753046328598,2.3833339160831883,5.0,5.0
112,529.8042489706012,526.0721338626123,522.753046328598,5.0,5.0,5.0
113,534.8042489706012,531.0721338626123,527.753046328598,5.0,5.0,5.0
114,539.8042489706012,536.0721338626123,532.753046328598,5.0,5.0,5.0
115,544.8042489706012,541.0721338626123,537.753046328598,5.0,5.0,5.0
116,549.8042489706012,546.0721338626123,542.753046328598,5.0,5.0,5.0
117,554.8042489706012,551.0721338626123,547.753046328598,5.0,5.0,5.0
118,559.8042489706012,556.0721338626123,552.753046328598,5.0,5.0,5.0
119,564.8042489706012,561.0721338626123,557.753046328598,5.0,5.0,5.0
120,569.8042489706012,566.0721338626123,562.753046328598,5.0,5.0,5.0
121,574.8042489706012,571.0721338626123,567.753046328598,5.0,5.0,5.0
122,579.8042489706012,576.0721338626123,572.753046328598,5.0,5.0,5.0
123,584.8042489706012,581.0721338626123,577.753046328598,5.0,5.0,5.0
124,589.8042489706012,586.0721338626123,582.753046328598,5.0,5.0,5.0
125,594.8042489706012,591.0721338626123,587.753046328598,5.0,5.0,5.0
126,599.8042489706012,596.0721338626123,592.753046328598,5.0,5.0,5.0
127,604.8042489706012,601.0721338626123,597.753046328598,5.0,5.0,5.0
128,609.8042489706012,606.0721338626123,602.753046328598,5.0,5.0,5.0
129,614.8042489706012,611.0721338626123,607.753046328598,5.0,5.0,5.0
130,619.8042489706012,616.0721338626123,612.753046328598,5.0,5.0,5.0
131,624.8042489706012,621.0721338626123,617.753046328598,5.0,5.0,5.0
132,629.8042489706012,626.0721338626123,617.4999304443131,5.0,5.0,-0.25311588428485265
133,634.8042489706012,631.0721338626123,622.4999304443131,5.0,5.0,5.0
134,639.8042489706012,636.0721338626123,627.4999304443131,5.0,5.0,5.0
135,644.8042489706012,641.0721338626123,632.4999304443131,5.0,5.0,5.0
136,649.8042489706012,646.0721338626123,637.4999304443131,5.0,5.0,5.0
137,654.8042489706012,651.0721338626123,642.4999304443131,5.0,5.0,5.0
138,659.8042489706012,656.0721338626123,647.4999304443131,5.0,5.0,5.0
139,664.8042489706012,661.0721338626123,652.4999304443131,5.0,5.0,5.0
140,669.8042489706012,666.0721338626123,657.4999304443131,5.0,5.0,5.0
141,674.8042489706012,671.0721338626123,662.4999304443131,5.0,5.0,5.0
142,679.8042489706012,676.0721338626123,667.4999304443131,5.0,5.0,5.0
143,684.8042489706012,681.0721338626123,672.4999304443131,5.0,5.0,5.0
144,689.8042489706012,686.0721338626123,677.4999304443131,5.0,5.0,5.0
145,694.8042489706012,691.0721338626123,682.4999304443131,5.0,5.0,5.0
146,699.8042489706012,696.0721338626123,687.4999304443131,5.0,5.0,5.0
147,704.8042489706012,701.0721338626123,692.4999304443131,5.0,5.0,5.0
148,709.8042489706012,706.0721338626123,697.4999304443131,5.0,5.0,5.0
149,714.8042489706012,711.0721338626123,702.4999304443131,5.0,5.0,5.0
150,719.8042489706012,716.0721338626123,707.4999304443131,5.0,5.0,5.0
151,724.8042489706012,721.0721338626123,712.4999304443131,5.0,5.0,5.0
152,729.8042489706012,726.0721338626123,717.4999304443131,5.0,5.0,5.0
153,734.8042489706012,731.0721338626123,722.4999304443131,5.0,5.0,5.0
154,739.8042489706012,736.0721338626123,727.4999304443131,5.0,5.0,5.0
155,744.8042489706012,741.0721338626123,732.4999304443131,5.0,5.0,5.0
156,749.8042489706012,746.0721338626123,737.4999304443131,5.0,5.0,5.0
157,754.8042489706012,751.0721338626123,742.4999304443131,5.0,5.0,5.0
158,759.8042489706012,756.0721338626123,747.4999304443131,5.0,5.0,5.0
159,764.8042489706012,761.0721338626123,752.4999304443131,5.0,5.0,5.0
160,769.8042489706012,766.0721338626123,757.4999304443131,5.0,5.0,5.0
161,774.8042489706012,771.0721338626123,762.4999304443131,5.0,5.0,5.0
162,779.8042489706012,776.0721338626123,767.4999304443131,5.0,5.0,5.0
163,784.8042489706012,781.0721338626123,772.4999304443131,5.0,5.0,5.0
164,789.8042489706012,786.0721338626123,777.4999304443131,5.0,5.0,5.0
165,794.8042489706012,791.0721338626123,782.4999304443131,5.0,5.0,5.0
166,799.8042489706012,796.0721338626123,787.4999304443131,5.0,5.0,5.0
167,804.8042489706012,801.0721338626123,792.4999304443131,5.0,5.0,5.0
168,809.8042489706012,806.0721338626123,797.4999304443131,5.0,5.0,5.0
169,814.8042489706012,811.0721338626123,802.4999304443131,5.0,5.0,5.0
170,819.8042489706012,816.0721338626123,807.4999304443131,5.0,5.0,5.0
171,824.8042489706012,821.0721338626123,812.4999304443131,5.0,5.0,5.0
172,829.8042489706012,826.0721338626123,817.4999304443131,5.0,5.0,5.0
173,834.8042489706012,831.0721338626123,822.4999304443131,5.0,5.0,5.0
174,839.8042489706012,836.0721338626123,827.4999304443131,5.0,5.0,5.0
175,844.8042489706012,841.0721338626123,832.4999304443131,5.0,5.0,5.0
176,849.8042489706012,846.0721338626123,837.4999304443131,5.0,5.0,5.0
177,854.8042489706012,851.0721338626123,842.4999304443131,5.0,5.0,5.0
178,859.8042489706012,856.0721338626123,847.4999304443131,5.0,5.0,5.0
179,864.8042489706012,861.0721338626123,852.4999304443131,5.0,5.0,5.0
180,869.8042489706012,866.0721338626123,857.4999304443131,5.0,5.0,5.0
181,874.8042489706012,871.0721338626123,862.4999304443131,5.0,5.0,5.0
182,879.8042489706012,876.0721338626123,867.4999304443131,5.0,5.0,5.0
183,884.8042489706012,881.0721338626123,872.4999304443131,5.0,5.0,5.0
184,889.8042489706012,886.0721338626123,877.4999304443131,5.0,5.0,5.0
185,894.8042489706012,891.0721338626123,882.4999304443131,5.0,5.0,5.0
186,899.8042489706012,896.0721338626123,887.4999304443131,5.0,5.0,5.0
187,904.8042489706012,901.0721338626123,892.4999304443131,5.0,5.0,5.0
188,909.8042489706012,906.0721338626123,897.4999304443131,5.0,5.0,5.0
189,914.8042489706012,911.0721338626123,902.4999304443131,5.0,5.0,5.0
190,919.8042489706012,916.0721338626123,907.4999304443131,5.0,5.0,5.0
191,924.8042489706012,921.0721338626123,912.4999304443131,5.0,5.0,5.0
192,929.8042489706012,926.0721338626123,917.4999304443131,5.0,5.0,5.0
193,934.8042489706012,931.0721338626123,922.4999304443131,5.0,5.0,5.0
194,939.8042489706012,936.0721338626123,927.4999304443131,5.0,5.0,5.0
195,944.8042489706012,941.0721338626123,932.4999304443131,5.0,5.0,5.0
196,949.8042489706012,946.0721338626123,937.4999304443131,5.0,5.0,5.0
197,954.8042489706012,951.0721338626123,942.4999304443131,5.0,5.0,5.0
198,959.8042489706012,956.0721338626123,947.4999304443131,5.0,5.0,5.0
199,964.8042489706012,961.0721338626123,952.4999304443131,5.0,5.0,5.0
200,969.8042489706012,966.0721338626123,957.4999304443131,5.0,5.0,5.0
201,974.8042489706012,971.0721338626123,962.4999304443131,5.0,5.0,5.0
202,979.8042489706012,976.0721338626123,967.4999304443131,5.0,5.0,5.0
203,984.8042489706012,981.0721338626123,972.4999304443131,5.0,5.0,5.0
204,989.8042489706012,986.0721338626123,977.4999304443131,5.0,5.0,5.0
205,994.8042489706012,991.0721338626123,982.4999304443131,5.0,5.0,5.0
206,999.8042489706012,996.0721338626123,987.4999304443131,5.0,5.0,5.0
207,1004.8042489706012,1001.0721338626123,992.4999304443131,5.0,5.0,5.0
