Time Stamp,pos X,pos Y,speed X,speed Y
1,1.7609421998443504,0.9481996460700349,1.7609421998443504,0.9481996460700349
2,5.282826599533051,2.8445989382101047,3.521884399688701,1.8963992921400696
3,10.565653199066102,5.689197876420209,5.282826599533051,2.8445989382101047
4,16.5656531990661,9.481996460700348,6,3.7927985842801393
5,22.5656531990661,14.221782771115052,6,4.739786310414705
6,28.5656531990661,19.905253353336334,6,5.683470582221281
7,34.565653199066105,25.905253353336334,6,6
8,40.565653199066105,31.905253353336334,6,6
9,46.565653199066105,37.905253353336334,6,6
10,52.565653199066105,43.905253353336334,6,6
11,58.565653199066105,49.905253353336334,6,6
12,64.5656531990661,55.905253353336334,6,6
13,70.5656531990661,61.905253353336334,6,6
14,76.5656531990661,67.90525335333633,6,6
15,82.5656531990661,73.90525335333633,6,6
16,88.5656531990661,79.90525335333633,6,6
17,94.5656531990661,85.90525335333633,6,6
18,100.5656531990661,91.90525335333633,6,6
19,106.5656531990661,97.90525335333633,6,6
20,112.5656531990661,103.90525335333633,6,6
21,118.5656531990661,109.90525335333633,6,6
22,124.5656531990661,115.90525335333633,6,6
23,130.5656531990661,121.90525335333633,6,6
24,136.5656531990661,127.90525335333633,6,6
25,142.5656531990661,133.90525335333632,6,6
26,148.5656531990661,139.90525335333632,6,6
27,154.5656531990661,145.90525335333632,6,6
28,160.5656531990661,151.90525335333632,6,6
29,166.5656531990661,157.90525335333632,6,6
30,172.5656531990661,163.90525335333632,6,6
31,178.5656531990661,169.90525335333632,6,6
32,184.5656531990661,175.90525335333632,6,6
33,190.5656531990661,181.90525335333632,6,6
34,196.5656531990661,187.90525335333632,6,6
35,202.5656531990661,193.90525335333632,6,6
36,208.5656531990661,199.90525335333632,6,6
37,214.5656531990661,205.90525335333632,6,6
38,220.5656531990661,211.90525335333632,6,6
39,226.5656531990661,217.90525335333632,6,6
40,232.5656531990661,223.90525335333632,6,6
41,238.5656531990661,229.90525335333632,6,6
42,244.5656531990661,235.90525335333632,6,6
43,250.5656531990661,241.90525335333632,6,6
44,256.5656531990661,247.90525335333632,6,6
45,262.5656531990661,253.90525335333632,6,6
46,268.5656531990661,259.9052533533363,6,6
47,274.5656531990661,265.9052533533363,6,6
48,280.5656531990661,271.9052533533363,6,6
49,286.5656531990661,277.9052533533363,6,6
50,292.5656531990661,283.9052533533363,6,6
51,298.5656531990661,289.9052533533363,6,6
52,304.5656531990661,295.9052533533363,6,6
53,310.5656531990661,301.9052533533363,6,6
54,316.5656531990661,307.9052533533363,6,6
55,322.5656531990661,313.9052533533363,6,6
56,328.5656531990661,319.9052533533363,6,6
57,334.5656531990661,325.9052533533363,6,6
58,340.5656531990661,331.9052533533363,6,6
59,346.5656531990661,337.9052533533363,6,6
60,352.5656531990661,343.9052533533363,6,6
61,358.5656531990661,349.9052533533363,6,6
62,364.5656531990661,355.9052533533363,6,6
63,370.5656531990661,361.9052533533363,6,6
64,376.5656531990661,367.9052533533363,6,6
65,382.5656531990661,373.9052533533363,6,6
66,388.5656531990661,379.9052533533363,6,6
67,394.5656531990661,385.9052533533363,6,6
68,400.5656531990661,391.9052533533363,6,6
69,406.5656531990661,397.9052533533363,6,6
70,412.5656531990661,403.9052533533363,6,6
71,418.5656531990661,409.9052533533363,6,6
72,424.5656531990661,415.9052533533363,6,6
73,430.5656531990661,421.9052533533363,6,6
74,436.5656531990661,427.9052533533363,6,6
75,442.5656531990661,433.9052533533363,6,6
76,448.5656531990661,439.9052533533363,6,6
77,454.5656531990661,445.9052533533363,6,6
78,460.5656531990661,451.9052533533363,6,6
79,466.5656531990661,457.9052533533363,6,6
80,472.5656531990661,463.9052533533363,6,6
81,478.5656531990661,469.9052533533363,6,6
82,484.5656531990661,475.9052533533363,6,6
83,490.5656531990661,481.9052533533363,6,6
84,496.5656531990661,487.9052533533363,6,6
85,502.5656531990661,493.8816219264819,6,5.9763685731455505
86,508.5656531990661,499.78964858751795,6,5.9080266610360725
87,514.5656531990661,505.58294437960257,6,5.793295792084646
88,520.5656531990661,511.2137061753544,6,5.630761795751835
89,526.5656531990661,516.633880138038,6,5.420173962683586
90,532.5656531990661,521.8035459267103,6,5.1696657886722885
91,538.5656531990661,526.6823156117208,6,4.878769685010572
92,544.5656531990661,531.229719172338,6,4.547403560617175
93,550.5656531990661,535.4056221503497,6,4.175902978011677
94,556.5656531990661,539.1706565394635,6,3.765034389113845
95,562.5656531990661,542.4866396394482,6,3.3159830999847197
96,568.5656531990661,545.3169488724521,6,2.830309233003925
97,574.5656531990661,547.6268133100765,6,2.3098644376243844
98,580.5656531990661,549.3834744847122,6,1.756661174635753
99,586.5656531990661,550.5561592141538,6,1.1726847294416043
100,592.5656531990661,551.1157945210178,6,0.5596353068640428
101,598.5656531990661,551.0343776578618,6,-0.08141686315608088
102,604.5656531990661,550.2838904458838,6,-0.7504872119780436
103,610.5656531990661,548.8346132886373,6,-1.4492771572464411
104,616.5656531990661,546.6526459309761,6,-2.181967357661225
105,622.5656531990661,543.6963754582574,6,-2.9562704727186153
106,628.5656531990661,539.9115525229033,6,-3.7848229353541214
107,634.5656531990661,535.2245909719895,6,-4.6869615509137725
108,640.5656531990661,529.5338854227471,6,-5.690705549242433
109,646.5656531990661,523.5338854227471,6,-6
110,652.5656531990661,517.5338854227471,6,-6
111,658.5656531990661,511.53388542274706,6,-6
112,664.5656531990661,505.53388542274706,6,-6
113,670.5656531990661,499.53388542274706,6,-6
114,676.5656531990661,493.53388542274706,6,-6
115,682.5656531990661,487.53388542274706,6,-6
116,688.5656531990661,481.53388542274706,6,-6
117,694.5656531990661,475.53388542274706,6,-6
118,700.5656531990661,469.53388542274706,6,-6
119,706.5656531990661,463.53388542274706,6,-6
120,712.5656531990661,457.53388542274706,6,-6
121,718.5656531990661,451.53388542274706,6,-6
122,724.5656531990661,445.53388542274706,6,-6
123,730.5656531990661,439.53388542274706,6,-6
124,736.5656531990661,433.53388542274706,6,-6
125,742.5656531990661,427.53388542274706,6,-6
126,748.5656531990661,421.53388542274706,6,-6
127,754.5656531990661,415.53388542274706,6,-6
128,760.5656531990661,409.53388542274706,6,-6
129,766.5656531990661,403.53388542274706,6,-6
130,772.5656531990661,397.53388542274706,6,-6
131,778.5656531990661,391.53388542274706,6,-6
132,784.5656531990661,385.53388542274706,6,-6
133,790.5656531990661,379.53388542274706,6,-6
134,796.5656531990661,373.53388542274706,6,-6
135,802.5656531990661,367.53388542274706,6,-6
136,808.5656531990661,361.53388542274706,6,-6
137,814.5656531990661,355.53388542274706,6,-6
138,820.5656531990661,349.53388542274706,6,-6
139,826.5656531990661,343.53388542274706,6,-6
140,832.5656531990661,337.53388542274706,6,-6
141,838.5656531990661,331.53388542274706,6,-6
142,844.5656531990661,325.53388542274706,6,-6
143,850.5656531990661,319.53388542274706,6,-6
144,856.5656531990661,313.53388542274706,6,-6
145,862.5656531990661,307.53388542274706,6,-6
146,868.5656531990661,301.53388542274706,6,-6
147,874.5656531990661,295.53388542274706,6,-6
148,880.5191567904025,289.53388542274706,5.95350359133638,-6
149,886.3376633457019,283.53388542274706,5.818506555299427,-6
150,891.9246343999174,277.53388542274706,5.586971054215494,-6
151,897.1763406462039,271.53388542274706,5.2517062462865685,-6
152,901.9837968598424,265.53388542274706,4.8074562136385115,-6
153,906.2357057389565,259.53388542274706,4.251908879114087,-6
154,909.8220011473479,253.53388542274706,3.5862954083913663,-6
155,912.6372758269446,247.53388542274706,2.815274679596637,-6
156,914.5832664023619,241.53388542274706,1.945990575417357,-6
157,915.5697494755777,235.53388542274706,0.9864830732158549,-6
158,915.5136370533813,229.53388542274706,-0.05611242219641799,-6
159,914.3366137593156,223.53388542274706,-1.1770232940657326,-6
160,911.9621938613805,217.53388542274706,-2.374419897935142,-6
161,908.31345328743,211.53388542274706,-3.6487405739504966,-6
162,903.3126911785046,205.53388542274706,-5.00076210892544,-6
163,897.3126911785046,199.53388542274706,-6,-6
164,891.3126911785046,193.53388542274706,-6,-6
165,885.3126911785046,187.53388542274706,-6,-6
166,879.3126911785046,181.53388542274706,-6,-6
167,873.3126911785046,175.53388542274706,-6,-6
168,867.3126911785046,169.53388542274706,-6,-6
169,861.3126911785046,163.53388542274706,-6,-6
170,855.3126911785046,157.53388542274706,-6,-6
171,849.3126911785046,151.53388542274706,-6,-6
172,843.3126911785046,145.53388542274706,-6,-6
173,837.3126911785046,139.53388542274706,-6,-6
174,831.3126911785046,133.53388542274706,-6,-6
175,825.3126911785046,127.53388542274706,-6,-6
176,819.3126911785046,121.53388542274706,-6,-6
177,813.3126911785046,115.53388542274706,-6,-6
178,807.3126911785046,109.53388542274706,-6,-6
179,801.3126911785046,103.53388542274706,-6,-6
180,795.3126911785046,97.53388542274706,-6,-6
181,789.3126911785046,91.53388542274706,-6,-6
182,783.3126911785046,85.53388542274706,-6,-6
183,777.3126911785046,79.53388542274706,-6,-6
184,771.3126911785046,73.53388542274706,-6,-6
185,765.3126911785046,67.53388542274706,-6,-6
186,759.3126911785046,61.54282956048436,-6,-5.991055862262707
187,753.3126911785046,55.61916662701667,-6,-5.923662933467688
188,747.3126911785046,49.823130689092956,-6,-5.796035937923711
189,741.3126911785046,44.21591643147709,-6,-5.607214257615865
190,735.3126911785046,38.85869700438678,-6,-5.357219427090315
191,729.3126911785046,33.81152265812419,-6,-5.047174346262584
192,723.3126911785046,29.132157376594574,-6,-4.679365281529615
193,717.3126911785046,24.874924586436286,-6,-4.257232790158289
194,711.3126911785046,21.089639633665513,-6,-3.7852849527707733
195,705.3126911785046,17.82070590016519,-6,-3.2689337335003232
196,699.3126911785046,15.106445093523988,-6,-2.7142608066412026
197,693.3126911785046,12.978723554134566,-6,-2.127721539389421
198,687.3126911785046,11.462928333595071,-6,-1.5157952205394944
199,681.3126911785046,10.578340589756467,-6,-0.8845877438386041
200,675.3126911785046,10.338948336607727,-6,-0.23939225314873946
201,669.3126911785046,10.75473239010295,-6,0.41578405349522274
202,663.3126911785046,11.833444148011354,-6,1.0787117579084047
203,657.3126911785046,13.582868209557382,-6,1.7494240615460277
204,651.3126911785046,16.01352544916821,-6,2.4306572396108272
205,645.3126911785046,19.141722751964654,-6,3.1281973027964427
206,639.3126911785046,22.992790743432874,-6,3.8510679914682187
207,633.3126911785046,27.604258177629806,-6,4.611467434196933
208,627.3126911785046,33.02857165230177,-6,5.424313474671963
209,621.3126911785046,39.02857165230177,-6,6
210,615.3126911785046,45.02857165230177,-6,6
211,609.3126911785046,51.02857165230177,-6,6
212,603.3126911785046,57.02857165230177,-6,6
213,597.3126911785046,63.02857165230177,-6,6
214,591.3126911785046,69.02857165230176,-6,6
215,585.3126911785046,75.02857165230176,-6,6
216,579.3126911785046,81.02857165230176,-6,6
217,573.3126911785046,87.02857165230176,-6,6
218,567.3126911785046,93.02857165230176,-6,6
219,561.3126911785046,99.02857165230176,-6,6
220,555.3126911785046,105.02857165230176,-6,6
221,549.3126911785046,111.02857165230176,-6,6
222,543.3126911785046,117.02857165230176,-6,6
223,537.3126911785046,123.02857165230176,-6,6
224,531.3126911785046,129.02857165230176,-6,6
225,525.3126911785046,135.02857165230176,-6,6
226,519.3126911785046,141.02857165230176,-6,6
227,513.3126911785046,147.02857165230176,-6,6
228,507.31269117850456,153.02857165230176,-6,6
229,501.31269117850456,159.02857165230176,-6,6
230,495.31269117850456,165.02857165230176,-6,6
231,489.31269117850456,171.02857165230176,-6,6
232,483.31269117850456,177.02857165230176,-6,6
233,477.31269117850456,183.02857165230176,-6,6
234,471.31269117850456,189.02857165230176,-6,6
235,465.31269117850456,195.02857165230176,-6,6
236,459.31269117850456,201.02857165230176,-6,6
237,453.31269117850456,207.02857165230176,-6,6
238,447.31269117850456,213.02857165230176,-6,6
239,441.31269117850456,219.02857165230176,-6,6
240,435.31269117850456,225.02857165230176,-6,6
241,429.31269117850456,231.02857165230176,-6,6
242,423.31269117850456,237.02857165230176,-6,6
243,417.31269117850456,243.02857165230176,-6,6
244,411.31269117850456,249.02857165230176,-6,6
245,405.31269117850456,255.02857165230176,-6,6
246,399.31269117850456,261.02857165230176,-6,6
247,393.31269117850456,267.02857165230176,-6,6
248,387.31269117850456,273.02857165230176,-6,6
249,381.31269117850456,279.02857165230176,-6,6
250,375.35602046698386,285.02857165230176,-5.956670711520706,6
251,369.5177407600609,291.02857165230176,-5.838279706922965,6
252,363.87477727241776,297.02857165230176,-5.642963487643146,6
253,358.5042897328654,303.02857165230176,-5.370487539552382,6
254,353.48179723670404,309.02857165230176,-5.022492496161375,6
255,348.8791766008253,315.02857165230176,-4.602620635878765,6
256,344.7626859388954,321.02857165230176,-4.116490661929873,6
257,341.1911740496368,327.02857165230176,-3.5715118892586233,6
258,338.2146231780309,333.02857165230176,-2.97655087160593,6
259,335.8731479958587,339.02857165230176,-2.3414751821721858,6
260,334.19655158702346,345.02857165230176,-1.6765964088352252,6
261,333.20453109865423,351.02857165230176,-0.9920204883692318,6
262,332.90763415754355,357.02857165230176,-0.2968969411106962,6
263,333.30908472812206,363.02857165230176,0.4014505705784873,6
264,334.40760994622445,369.02857165230176,1.0985252181023948,6
265,336.20139483165434,375.02857165230176,1.7937848854298741,6
266,338.693264386402,381.02857165230176,2.4918695547476624,6
267,341.89713661594766,387.02857165230176,3.203872229545653,6
268,345.84565119271696,393.02857165230176,3.9485145767692718,6
269,350.5984355013623,399.02857165230176,4.752784308645322,6
270,356.24919347222084,405.02857165230176,5.650757970858508,6
271,362.24919347222084,411.02857165230176,6,6
272,368.24919347222084,417.02857165230176,6,6
273,374.24919347222084,423.02857165230176,6,6
274,380.24919347222084,429.02857165230176,6,6
275,386.24919347222084,435.02857165230176,6,6
276,392.24919347222084,441.02857165230176,6,6
277,398.24919347222084,447.02857165230176,6,6
278,404.24919347222084,453.02857165230176,6,6
279,410.24919347222084,459.02857165230176,6,6
280,416.24919347222084,465.02857165230176,6,6
281,422.24919347222084,471.02857165230176,6,6
282,428.24919347222084,477.02857165230176,6,6
283,434.24919347222084,483.02857165230176,6,6
284,440.24919347222084,489.02857165230176,6,6
285,446.24919347222084,495.02857165230176,6,6
286,452.24919347222084,501.02857165230176,6,6
287,458.24919347222084,507.02857165230176,6,6
288,464.24919347222084,513.0285716523017,6,6
289,470.24919347222084,519.0285716523017,6,6
290,476.24919347222084,525.0285716523017,6,6
291,482.24919347222084,531.0285716523017,6,6
292,488.24919347222084,537.0285716523017,6,6
293,494.24919347222084,543.0285716523017,6,6
294,500.24919347222084,549.0285716523017,6,6
295,506.24919347222084,555.0285716523017,6,6
296,512.2491934722209,561.0285716523017,6,6
297,518.2491934722209,567.0285716523017,6,6
298,524.2491934722209,573.0285716523017,6,6
299,530.2491934722209,579.0285716523017,6,6
300,536.2491934722209,585.0285716523017,6,6
301,542.2491934722209,591.0285716523017,6,6
302,548.2491934722209,597.0285716523017,6,6
303,554.2491934722209,602.9941879288566,6,5.965616276554925
304,560.2491934722209,608.8645048140223,6,5.8703168851657
305,566.2491934722209,614.576772339935,6,5.712267525912746
306,572.2491934722209,620.0673268745368,6,5.490554534601743
307,578.2491934722209,625.2726881714974,6,5.205361296960582
308,584.2491934722209,630.1307837951557,6,4.858095623658273
309,590.2491934722209,634.5822298655225,6,4.4514460703667975
310,596.2491934722209,638.5715821466383,6,3.9893522811157927
311,602.2491934722209,642.0484662945031,6,3.4768841478647374
312,608.2491934722209,644.9685004725072,6,2.9200341780041024
313,614.2491934722209,647.2939348124166,6,2.32543433990942
314,620.2491934722209,648.993946447373,6,1.7000116349563505
315,626.2491934722209,650.0445430558163,6,1.0505966084434135
316,632.2491934722209,650.4280415734231,6,0.3834985176068021
317,638.2491934722209,650.1321044284444,6,-0.2959371449787077
318,644.2491934722209,649.1483374174661,6,-0.9837670109783302
319,650.2491934722209,647.4704840584145,6,-1.677853359051638
320,656.2491934722209,645.0922892990609,6,-2.3781947593536046
321,662.2491934722209,642.0051422771681,6,-3.087147021892753
322,668.2491934722209,638.1956280412901,6,-3.809514235878037
323,674.2491934722209,633.6431026621055,6,-4.552525379184529
324,680.2491934722209,628.3173385083518,6,-5.3257641537537275
325,686.2491934722209,622.3173385083518,6,-6
326,692.2491934722209,616.3173385083518,6,-6
327,698.2491934722209,610.3173385083518,6,-6
328,704.2491934722209,604.3173385083518,6,-6
329,710.2491934722209,598.3173385083518,6,-6
330,716.2491934722209,592.3173385083518,6,-6
331,722.2491934722209,586.3173385083518,6,-6
332,728.2491934722209,580.3173385083518,6,-6
333,734.2491934722209,574.3173385083518,6,-6
334,740.2491934722209,568.3173385083518,6,-6
335,746.2491934722209,562.3173385083518,6,-6
336,752.2491934722209,556.3173385083518,6,-6
337,758.2491934722209,550.3173385083518,6,-6
338,764.2491934722209,544.3173385083518,6,-6
339,770.2491934722209,538.3173385083518,6,-6
340,776.2491934722209,532.3173385083518,6,-6
341,782.2491934722209,526.3173385083518,6,-6
342,788.2491934722209,520.3173385083518,6,-6
343,794.2491934722209,514.3173385083518,6,-6
344,800.2491934722209,508.3173385083518,6,-6
345,806.2491934722209,502.3173385083518,6,-6
346,812.2491934722209,496.3173385083518,6,-6
347,818.2491934722209,490.3173385083518,6,-6
348,824.2491934722209,484.3173385083518,6,-6
349,830.2491934722209,478.3173385083518,6,-6
350,836.2491934722209,472.3173385083518,6,-6
351,842.2491934722209,466.3173385083518,6,-6
352,848.2491934722209,460.3173385083518,6,-6
353,854.2491934722209,454.3173385083518,6,-6
354,860.2491934722209,448.3173385083518,6,-6
355,866.2491934722209,442.3173385083518,6,-6
356,872.2491934722209,436.3173385083518,6,-6
357,878.2491934722209,430.3173385083518,6,-6
358,884.2491934722209,424.3173385083518,6,-6
359,890.2491934722209,418.3173385083518,6,-6
360,896.2491934722209,412.3173385083518,6,-6
361,902.2491934722209,406.3173385083518,6,-6
362,908.2160164673987,400.3173385083518,5.966822995177818,-6
363,914.0723299114208,394.3173385083518,5.856313444022068,-6
364,919.7380973943345,388.3173385083518,5.665767482913753,-6
365,925.1322717484356,382.3173385083518,5.394174354101144,-6
366,930.1748261792163,376.3173385083518,5.042554430780679,-6
367,934.7889907336244,370.3173385083518,4.614164554408008,-6
368,938.9035123631226,364.3173385083518,4.114521629498203,-6
369,942.4547383500617,358.3173385083518,3.5512259869391394,-6
370,945.3883378307703,352.3173385083518,2.933599480708625,-6
371,947.6605138169411,346.3173385083518,2.27217598617084,-6
372,949.2386001029098,340.3173385083518,1.5780862859686873,-6
373,950.1009685635687,334.3173385083518,0.8623684606589266,-6
374,950.2361896714418,328.3173385083518,0.1352211078731531,-6
375,949.6414041705843,322.3173385083518,-0.5947855008574552,-6
376,948.3198968148461,316.3173385083518,-1.3215073557382415,-6
377,946.2779300559845,310.3173385083518,-2.041966758861566,-6
378,943.5209953418482,304.3173385083518,-2.7569347141362597,-6
379,940.0497483919584,298.3173385083518,-3.4712469498898804,-6
380,935.8559762506574,292.3173385083518,-4.193772141300941,-6
381,930.9189709419559,286.3173385083518,-4.937005308701508,-6
382,925.2026531922205,280.3173385083518,-5.716317749735376,-6
383,919.2026531922205,274.3173385083518,-6,-6
384,913.2026531922205,268.3173385083518,-6,-6
385,907.2026531922205,262.3173385083518,-6,-6
386,901.2026531922205,256.3173385083518,-6,-6
387,895.2026531922205,250.31733850835178,-6,-6
388,889.2026531922205,244.31733850835178,-6,-6
389,883.2026531922205,238.31733850835178,-6,-6
390,877.2026531922205,232.31733850835178,-6,-6
391,871.2026531922205,226.31733850835178,-6,-6
392,865.2026531922205,220.31733850835178,-6,-6
393,859.2026531922205,214.31733850835178,-6,-6
394,853.2026531922205,208.31733850835178,-6,-6
395,847.2026531922205,202.31733850835178,-6,-6
396,841.2026531922205,196.31733850835178,-6,-6
397,835.2026531922205,190.31733850835178,-6,-6
398,829.2026531922205,184.31733850835178,-6,-6
399,823.2026531922205,178.31733850835178,-6,-6
400,817.2026531922205,172.31733850835178,-6,-6
401,811.2026531922205,166.31733850835178,-6,-6
402,805.2026531922205,160.31733850835178,-6,-6
403,799.2026531922205,154.31733850835178,-6,-6
404,793.2026531922205,148.31733850835178,-6,-6
405,787.2026531922205,142.31733850835178,-6,-6
406,781.2026531922205,136.31733850835178,-6,-6
407,775.2026531922205,130.31733850835178,-6,-6
408,769.2026531922205,124.31733850835178,-6,-6
409,763.2026531922205,118.31733850835178,-6,-6
410,757.2026531922205,112.31733850835178,-6,-6
411,751.2026531922205,106.31733850835178,-6,-6
412,745.2026531922205,100.31733850835178,-6,-6
413,739.2026531922205,94.31733850835178,-6,-6
414,733.2026531922205,88.31733850835178,-6,-6
415,727.2026531922205,82.34248940268772,-6,-5.974849105664068
416,721.2026531922205,76.46255944083725,-6,-5.8799299618504595
417,715.2026531922205,70.74945990804214,-6,-5.7130995327951135
418,709.2026531922205,65.27589421009331,-6,-5.473565697948826
419,703.2026531922205,60.113764792199206,-6,-5.162129417894109
420,697.2026531922205,55.33242479945881,-6,-4.781339992740395
421,691.2026531922205,50.996893202610266,-6,-4.335531596848548
422,685.2026531922205,47.16616750504298,-6,-3.830725697567285
423,679.2026531922205,43.891764842733956,-6,-3.274402662309024
424,673.2026531922205,41.216604775392334,-6,-2.675160067341619
425,667.2026531922205,39.174324509763935,-6,-2.0422802656283965
426,661.2026531922205,37.78909883378308,-6,-1.3852256759808537
427,655.2026531922205,37.07602691377549,-6,-0.7130719200075887
428,649.2026531922205,37.042143022120655,-6,-0.03388389165483996
429,643.2026531922205,37.68809828764693,-6,0.6459552655262741
430,637.2026531922205,39.0105336412186,-6,1.322435353571667
431,631.2026531922205,41.00511293885608,-6,1.9945792976374772
432,625.2026531922205,43.67011300067385,-6,2.6650000618177687
433,619.2026531922205,47.01038742302942,-6,3.3402744223555727
434,613.2026531922205,51.041447405310564,-6,4.031059982281142
435,607.2026531922205,55.793334975648754,-6,4.751887570338189
436,601.2026531922205,61.31388046444984,-6,5.52054548880108
437,595.2026531922205,67.31388046444984,-6,6
438,589.2026531922205,73.31388046444984,-6,6
439,583.2026531922205,79.31388046444984,-6,6
440,577.2026531922205,85.31388046444984,-6,6
441,571.2026531922205,91.31388046444984,-6,6
442,565.2026531922205,97.31388046444984,-6,6
443,559.2026531922205,103.31388046444984,-6,6
444,553.2026531922205,109.31388046444984,-6,6
445,547.2026531922205,115.31388046444984,-6,6
446,541.2026531922205,121.31388046444984,-6,6
447,535.2026531922205,127.31388046444984,-6,6
448,529.2026531922205,133.31388046444982,-6,6
449,523.2026531922205,139.31388046444982,-6,6
450,517.2026531922205,145.31388046444982,-6,6
451,511.2026531922205,151.31388046444982,-6,6
452,505.2026531922205,157.31388046444982,-6,6
453,499.2026531922205,163.31388046444982,-6,6
454,493.2026531922205,169.31388046444982,-6,6
455,487.2026531922205,175.31388046444982,-6,6
456,481.2026531922205,181.31388046444982,-6,6
457,475.2026531922205,187.31388046444982,-6,6
