Time Stamp,pos X,pos Y,speed X,speed Y
458,469.2026531922205,193.31388046444982,-6,6
459,463.2026531922205,199.31388046444982,-6,6
460,457.2026531922205,205.31388046444982,-6,6
461,451.2026531922205,211.31388046444982,-6,6
462,445.2026531922205,217.31388046444982,-6,6
463,439.2026531922205,223.31388046444982,-6,6
464,433.2026531922205,229.31388046444982,-6,6
465,427.2026531922205,235.31388046444982,-6,6
466,421.2026531922205,241.31388046444982,-6,6
467,415.2026531922205,247.31388046444982,-6,6
468,409.2026531922205,253.31388046444982,-6,6
469,403.2026531922205,259.3138804644498,-6,6
470,397.2026531922205,265.3138804644498,-6,6
471,391.2026531922205,271.3138804644498,-6,6
472,385.2294800268067,277.3138804644498,-5.973173165413817,6
473,379.35289269668493,283.3138804644498,-5.876587330121774,6
474,373.64484966931997,289.3138804644498,-5.70804302736496,6
475,368.1781704152534,295.3138804644498,-5.466679254066523,6
476,363.02494797117976,301.3138804644498,-5.15322244407365,6
477,358.2547990529958,307.3138804644498,-4.770148918183969,6
478,353.9330715321968,313.3138804644498,-4.321727520799003,6
479,350.11914585171235,319.3138804644498,-3.813925680484424,6
480,346.8649643732356,325.3138804644498,-3.254181478476767,6
481,344.2139048261377,331.3138804644498,-2.651059547097848,6
482,342.20009004032204,337.3138804644498,-2.013814785815678,6
483,340.8482052672387,343.3138804644498,-1.3518847730833374,6
484,340.1738811033081,349.3138804644498,-0.674324163930634,6
485,340.18469135645665,355.3138804644498,0.010810253148570759,6
486,340.8818018031072,361.3138804644498,0.6971104466505482,6
487,342.2622767800713,367.3138804644498,1.380474976964118,6
488,344.32200050695803,373.3138804644498,2.0597237268866935,6
489,347.05910463268026,379.3138804644498,2.737104125722224,6
490,350.4777290260897,385.3138804644498,3.4186243934094396,6
491,354.59189660895913,391.3138804644498,4.114167582869423,6
492,359.42925836076927,397.3138804644498,4.837361751810152,6
493,365.03443954835245,403.3138804644498,5.605181187583164,6
494,371.03443954835245,409.3138804644498,6,6
495,377.03443954835245,415.3138804644498,6,6
496,383.03443954835245,421.3138804644498,6,6
497,389.03443954835245,427.3138804644498,6,6
498,395.03443954835245,433.3138804644498,6,6
499,401.03443954835245,439.3138804644498,6,6
500,407.03443954835245,445.3138804644498,6,6
501,413.03443954835245,451.3138804644498,6,6
502,419.03443954835245,457.3138804644498,6,6
503,425.03443954835245,463.3138804644498,6,6
504,431.03443954835245,469.3138804644498,6,6
505,437.03443954835245,475.3138804644498,6,6
506,443.03443954835245,481.3138804644498,6,6
507,449.03443954835245,487.3138804644498,6,6
508,455.03443954835245,493.3138804644498,6,6
509,461.03443954835245,499.3138804644498,6,6
510,467.03443954835245,505.3138804644498,6,6
511,473.03443954835245,511.3138804644498,6,6
512,479.03443954835245,517.3138804644498,6,6
513,485.03443954835245,523.3138804644498,6,6
514,491.03443954835245,529.3138804644498,6,6
515,497.03443954835245,535.3138804644498,6,6
516,503.03443954835245,541.3138804644498,6,6
517,509.03443954835245,547.3138804644498,6,6
518,515.0344395483525,553.3138804644498,6,6
519,521.0344395483525,559.3138804644498,6,6
520,527.0344395483525,565.3138804644498,6,6
521,533.0344395483525,571.3138804644498,6,6
522,539.0344395483525,577.3138804644498,6,6
523,545.0344395483525,583.3138804644498,6,6
524,551.0344395483525,589.3138804644498,6,6
525,557.0344395483525,595.3138804644498,6,6
526,563.0344395483525,601.3138804644498,6,6
527,569.0344395483525,607.3138804644498,6,6
528,575.0344395483525,613.3138804644498,6,6
529,581.0344395483525,619.2748643458578,6,5.960983881408124
530,587.0344395483525,625.1248265501627,6,5.849962204304775
531,593.0344395483525,630.7897518568644,6,5.664925306701732
532,599.0344395483525,636.1951125265863,6,5.405360669721914
533,605.0344395483525,641.2676140693178,6,5.072501542731481
534,611.0344395483525,645.9370847900228,6,4.66947072070504
535,617.0344395483525,650.1383722542008,6,4.201287464177967
536,623.0344395483525,653.8130983022525,6,3.6747260480516855
537,629.0344395483525,656.9111340805347,6,3.0980357782821804
538,635.0344395483525,659.3916807052325,6,2.4805466246978405
539,641.0344395483525,661.2238682580098,6,1.8321875527773763
540,647.0344395483525,662.3868062194462,6,1.1629379614363673
541,653.0344395483525,662.8690296397833,6,0.4822234203371205
542,659.0344395483525,662.6672936974269,6,-0.201735942356433
543,665.0344395483525,661.7846873776261,6,-0.8826063198007276
544,671.0344395483525,660.2280768212868,6,-1.5566105563393895
545,677.0344395483525,658.0049533791296,6,-2.223123442157168
546,683.0344395483525,655.1198389936216,6,-2.8851143855080728
547,689.0344395483525,651.5704694099885,6,-3.5493695836330836
548,695.0344395483525,647.3440128653932,6,-4.226456544595269
549,701.0344395483525,642.4135843783594,6,-4.9304284870338755
550,707.0344395483525,636.7353022971513,6,-5.678282081208056
551,713.0344395483525,630.7353022971513,6,-6
552,719.0344395483525,624.7353022971513,6,-6
553,725.0344395483525,618.7353022971513,6,-6
554,731.0344395483525,612.7353022971513,6,-6
555,737.0344395483525,606.7353022971513,6,-6
556,743.0344395483525,600.7353022971513,6,-6
557,749.0344395483525,594.7353022971513,6,-6
558,755.0344395483525,588.7353022971513,6,-6
559,761.0344395483525,582.7353022971513,6,-6
560,767.0344395483525,576.7353022971513,6,-6
561,773.0344395483525,570.7353022971513,6,-6
562,779.0344395483525,564.7353022971513,6,-6
563,785.0344395483525,558.7353022971513,6,-6
564,791.0344395483525,552.7353022971513,6,-6
565,797.0344395483525,546.7353022971513,6,-6
566,803.0344395483525,540.7353022971513,6,-6
567,809.0344395483525,534.7353022971513,6,-6
568,815.0344395483525,528.7353022971513,6,-6
569,821.0344395483525,522.7353022971513,6,-6
570,827.0344395483525,516.7353022971513,6,-6
571,833.0344395483525,510.7353022971513,6,-6
572,839.0344395483525,504.7353022971513,6,-6
573,845.0344395483525,498.7353022971513,6,-6
574,851.0344395483525,492.7353022971513,6,-6
575,857.0344395483525,486.7353022971513,6,-6
576,863.0344395483525,480.7353022971513,6,-6
577,869.0344395483525,474.7353022971513,6,-6
578,875.0344395483525,468.7353022971513,6,-6
579,881.0344395483525,462.7353022971513,6,-6
580,887.0344395483525,456.7353022971513,6,-6
581,893.0344395483525,450.7353022971513,6,-6
582,899.0344395483525,444.7353022971513,6,-6
583,905.0344395483525,438.7353022971513,6,-6
584,911.0344395483525,432.7353022971513,6,-6
585,917.0079877881212,426.7353022971513,5.97354823976876,-6
586,922.8862643293027,420.7353022971513,5.878276541181477,-6
587,928.598333595225,414.7353022971513,5.712069265922257,-6
588,934.0724595004812,408.7353022971513,5.474125905256155,-6
589,939.2376572529657,402.7353022971513,5.165197752484555,-6
590,944.0253996118281,396.7353022971513,4.787742358862383,-6
591,948.3713647725283,390.7353022971513,4.345965160700244,-6
592,952.2170978297436,384.7353022971513,3.845733057215284,-6
593,955.5114604181141,378.7353022971513,3.2943625883705727,-6
594,958.2117598396745,372.7353022971513,2.7002994215604095,-6
595,960.2844714170614,366.7353022971513,2.0727115773867757,-6
596,961.7054873460257,360.7353022971513,1.4210159289643425,-6
597,962.4598375837259,354.7353022971513,0.7543502377000864,-6
598,962.5408356981461,348.7353022971513,0.0809981144202444,-6
599,961.9486135713307,342.7353022971513,-0.5922221268154416,-6
600,960.688033825406,336.7353022971513,-1.2605797459246477,-6
601,958.7660138997179,330.7353022971513,-1.922019925688079,-6
602,956.1883567901716,324.7353022971513,-2.5776571095462746,-6
603,952.9562454303608,318.7353022971513,-3.2321113598107543,-6
604,949.0626012243873,312.7353022971513,-3.8936442059735077,-6
605,944.4885213091125,306.7353022971513,-4.5740799152749005,-6
606,939.2000013446001,300.7353022971513,-5.288519964512418,-6
607,933.2000013446001,294.7353022971513,-6,-6
608,927.2000013446001,288.7353022971513,-6,-6
609,921.2000013446001,282.7353022971513,-6,-6
610,915.2000013446001,276.7353022971513,-6,-6
611,909.2000013446001,270.7353022971513,-6,-6
612,903.2000013446001,264.7353022971513,-6,-6
613,897.2000013446001,258.7353022971513,-6,-6
614,891.2000013446001,252.7353022971513,-6,-6
615,885.2000013446001,246.7353022971513,-6,-6
616,879.2000013446001,240.7353022971513,-6,-6
617,873.2000013446001,234.7353022971513,-6,-6
618,867.2000013446001,228.7353022971513,-6,-6
619,861.2000013446001,222.7353022971513,-6,-6
620,855.2000013446001,216.7353022971513,-6,-6
621,849.2000013446001,210.7353022971513,-6,-6
622,843.2000013446001,204.7353022971513,-6,-6
623,837.2000013446001,198.7353022971513,-6,-6
624,831.2000013446001,192.7353022971513,-6,-6
625,825.2000013446001,186.7353022971513,-6,-6
626,819.2000013446001,180.7353022971513,-6,-6
627,813.2000013446001,174.7353022971513,-6,-6
628,807.2000013446001,168.7353022971513,-6,-6
629,801.2000013446001,162.7353022971513,-6,-6
630,795.2000013446001,156.7353022971513,-6,-6
631,789.2000013446001,150.7353022971513,-6,-6
632,783.2000013446001,144.7353022971513,-6,-6
633,777.2000013446001,138.7353022971513,-6,-6
634,771.2000013446001,132.7353022971513,-6,-6
635,765.2000013446001,126.73530229715129,-6,-6
636,759.2000013446001,120.73530229715129,-6,-6
637,753.2000013446001,114.73530229715129,-6,-6
638,747.2000013446001,108.73530229715129,-6,-6
639,741.2000013446001,102.73530229715129,-6,-6
640,735.2000013446001,96.73530229715129,-6,-6
641,729.2000013446001,90.73530229715129,-6,-6
642,723.2000013446001,84.74306371216423,-6,-5.992238584987057
643,717.2000013446001,78.83024599098282,-6,-5.912817721181417
644,711.2000013446001,73.07111854780001,-6,-5.759127443182812
645,705.2000013446001,67.54113381072867,-6,-5.529984737071342
646,699.2000013446001,62.31521373785345,-6,-5.225920072875217
647,693.2000013446001,57.465840890704264,-6,-4.849372847149186
648,687.2000013446001,53.06108410025785,-6,-4.404756790446412
649,681.2000013446001,49.16270851410127,-6,-3.898375586156579
650,675.2000013446001,45.824516412505524,-6,-3.338192101595747
651,669.2000013446001,43.091043370358705,-6,-2.7334730421468194
652,663.2000013446001,40.996705420283924,-6,-2.0943379500747827
653,657.2000013446001,39.56546881616771,-6,-1.4312366041162183
654,651.2000013446001,38.81110106857818,-6,-0.7543677475895292
655,645.2000013446001,38.738057015674684,-6,-0.0730440529034948
656,639.2000013446001,39.34304511990737,-6,0.6049881042326923
657,633.2000013446001,40.61729211766755,-6,1.2742469977601807
658,627.2000013446001,42.5494694435819,-6,1.9321773259143455
659,621.2000013446001,45.12916747601513,-6,2.5796980324332246
660,615.2000013446001,48.350724497320336,-6,3.221557021305208
661,609.2000013446001,52.21716350492756,-6,3.8664390076072266
662,603.2000013446001,56.743977429424916,-6,4.526813924497357
663,597.2000013446001,61.96252279986531,-6,5.218545370440392
664,591.2000013446001,67.92280136601649,-6,5.960278566151171
665,585.2000013446001,73.92280136601649,-6,6
666,579.2000013446001,79.92280136601649,-6,6
667,573.2000013446001,85.92280136601649,-6,6
668,567.2000013446001,91.92280136601649,-6,6
669,561.2000013446001,97.92280136601649,-6,6
670,555.2000013446001,103.92280136601649,-6,6
671,549.2000013446001,109.92280136601649,-6,6
672,543.2000013446001,115.92280136601649,-6,6
673,537.2000013446001,121.92280136601649,-6,6
674,531.2000013446001,127.92280136601649,-6,6
675,525.2000013446001,133.92280136601647,-6,6
676,519.2000013446001,139.92280136601647,-6,6
677,513.2000013446001,145.92280136601647,-6,6
678,507.2000013446001,151.92280136601647,-6,6
679,501.2000013446001,157.92280136601647,-6,6
680,495.2000013446001,163.92280136601647,-6,6
681,489.2000013446001,169.92280136601647,-6,6
682,483.2000013446001,175.92280136601647,-6,6
683,477.2000013446001,181.92280136601647,-6,6
684,471.2000013446001,187.92280136601647,-6,6
685,465.2000013446001,193.92280136601647,-6,6
686,459.2000013446001,199.92280136601647,-6,6
687,453.2000013446001,205.92280136601647,-6,6
688,447.2000013446001,211.92280136601647,-6,6
689,441.2000013446001,217.92280136601647,-6,6
690,435.2000013446001,223.92280136601647,-6,6
691,429.2000013446001,229.92280136601647,-6,6
692,423.2000013446001,235.92280136601647,-6,6
693,417.2000013446001,241.92280136601647,-6,6
694,411.2000013446001,247.92280136601647,-6,6
695,405.2000013446001,253.92280136601647,-6,6
696,399.2000013446001,259.9228013660165,-6,6
697,393.2000013446001,265.9228013660165,-6,6
698,387.2000013446001,271.9228013660165,-6,6
699,381.2383758300138,277.9228013660165,-5.9616255145862995,6
700,375.38550717827815,283.9228013660165,-5.8528686517356725,6
701,369.7137325950067,289.9228013660165,-5.6717745832714295,6
702,364.2959351966085,295.9228013660165,-5.417797398398192,6
703,359.203899243403,301.9228013660165,-5.092035953205521,6
704,354.5065245819677,307.9228013660165,-4.697374661435301,6
705,350.26802576744285,313.9228013660165,-4.238498814524882,6
706,346.54625386501385,319.9228013660165,-3.7217719024289764,6
707,343.39127224517534,325.9228013660165,-3.1549816198384897,6
708,340.84429737544355,331.9228013660165,-2.5469748697317867,6
709,338.9370914103571,337.9228013660165,-1.9072059650864475,6
710,337.6918740484919,343.9228013660165,-1.245217361865153,6
711,337.1218096698471,349.9228013660165,-0.570064378644829,6
712,337.2321174677884,355.9228013660165,0.11030779794128209,6
713,338.0218365901677,361.9228013660165,0.7897191223793318,6
714,339.48624432559876,367.9228013660165,1.4644077354310612,6
715,341.61986919346975,373.9228013660165,2.133624867870982,6
716,344.4199705744483,379.9228013660165,2.8001013809785413,6
717,347.8902905359493,385.9228013660165,3.470319961500983,6
718,352.044839451536,391.9228013660165,4.154548915586679,6
719,356.91145788211116,397.9228013660165,4.866618430575133,6
720,362.53488439326145,403.9228013660165,5.623426511150282,6
721,368.53488439326145,409.9228013660165,6,6
722,374.53488439326145,415.9228013660165,6,6
723,380.53488439326145,421.9228013660165,6,6
724,386.53488439326145,427.9228013660165,6,6
725,392.53488439326145,433.9228013660165,6,6
726,398.53488439326145,439.9228013660165,6,6
727,404.53488439326145,445.9228013660165,6,6
728,410.53488439326145,451.9228013660165,6,6
729,416.53488439326145,457.9228013660165,6,6
730,422.53488439326145,463.9228013660165,6,6
731,428.53488439326145,469.9228013660165,6,6
732,434.53488439326145,475.9228013660165,6,6
733,440.53488439326145,481.9228013660165,6,6
734,446.53488439326145,487.9228013660165,6,6
735,452.53488439326145,493.9228013660165,6,6
736,458.53488439326145,499.9228013660165,6,6
737,464.53488439326145,505.9228013660165,6,6
738,470.53488439326145,511.9228013660165,6,6
739,476.53488439326145,517.9228013660165,6,6
740,482.53488439326145,523.9228013660165,6,6
741,488.53488439326145,529.9228013660165,6,6
742,494.53488439326145,535.9228013660165,6,6
743,500.53488439326145,541.9228013660165,6,6
744,506.53488439326145,547.9228013660165,6,6
745,512.5348843932614,553.9228013660165,6,6
746,518.5348843932614,559.9228013660165,6,6
747,524.5348843932614,565.9228013660165,6,6
748,530.5348843932614,571.9228013660165,6,6
749,536.5348843932614,577.9228013660165,6,6
750,542.5348843932614,583.9228013660165,6,6
751,548.5348843932614,589.9228013660165,6,6
752,554.5348843932614,595.9228013660165,6,6
753,560.5348843932614,601.9228013660165,6,6
754,566.5348843932614,607.9228013660165,6,6
755,572.5348843932614,613.9092608531595,6,5.98645948714297
756,578.5348843932614,619.8133927408163,6,5.90413188765688
757,584.5348843932614,625.5640377695122,6,5.750645028695912
758,590.5348843932614,631.0889535701824,6,5.524915800670241
759,596.5348843932614,636.3163568919474,6,5.227403321765017
760,602.5348843932614,641.1766416225648,6,4.860284730617401
761,608.5348843932614,645.6041617272549,6,4.4275201046901
762,614.5348843932614,649.5389496726143,6,3.9347879453593517
763,620.5348843932614,652.9282409179494,6,3.3892912453351793
764,626.5348843932614,655.7276907176941,6,2.799449799744748
765,632.5348843932614,657.9021925612757,6,2.1745018435815178
766,638.5348843932614,659.4262287205081,6,1.5240361592323963
767,644.5348843932614,660.283696960821,6,0.8574682403129253
768,650.5348843932614,660.4671647546506,6,0.1834677938296071
769,656.5348843932614,659.9765113109937,6,-0.49065344365697305
770,662.5348843932614,658.8169394571725,6,-1.15957185382124
771,668.5348843932614,656.9963816059164,6,-1.8205578512560292
772,674.5348843932614,654.5223846119703,6,-2.4739969939460833
773,680.5348843932614,651.3986230593862,6,-3.123761552584102
774,686.5348843932614,647.6212388450514,6,-3.7773842143347904
775,692.5348843932614,643.1752225211948,6,-4.446016323856613
776,698.5348843932614,638.0310427995547,6,-5.1441797216400245
777,704.5348843932614,632.1417205847608,6,-5.889322214793877
778,710.5348843932614,626.1417205847608,6,-6
779,716.5348843932614,620.1417205847608,6,-6
780,722.5348843932614,614.1417205847608,6,-6
781,728.5348843932614,608.1417205847608,6,-6
782,734.5348843932614,602.1417205847608,6,-6
783,740.5348843932614,596.1417205847608,6,-6
784,746.5348843932614,590.1417205847608,6,-6
785,752.5348843932614,584.1417205847608,6,-6
786,758.5348843932614,578.1417205847608,6,-6
787,764.5348843932614,572.1417205847608,6,-6
788,770.5348843932614,566.1417205847608,6,-6
789,776.5348843932614,560.1417205847608,6,-6
790,782.5348843932614,554.1417205847608,6,-6
791,788.5348843932614,548.1417205847608,6,-6
792,794.5348843932614,542.1417205847608,6,-6
793,800.5348843932614,536.1417205847608,6,-6
794,806.5348843932614,530.1417205847608,6,-6
795,812.5348843932614,524.1417205847608,6,-6
796,818.5348843932614,518.1417205847608,6,-6
797,824.5348843932614,512.1417205847608,6,-6
798,830.5348843932614,506.14172058476083,6,-6
799,836.5348843932614,500.14172058476083,6,-6
800,842.5348843932614,494.14172058476083,6,-6
801,848.5348843932614,488.14172058476083,6,-6
802,854.5348843932614,482.14172058476083,6,-6
803,860.5348843932614,476.14172058476083,6,-6
804,866.5348843932614,470.14172058476083,6,-6
805,872.5348843932614,464.14172058476083,6,-6
806,878.5348843932614,458.14172058476083,6,-6
807,884.5348843932614,452.14172058476083,6,-6
808,890.5348843932614,446.14172058476083,6,-6
809,896.5348843932614,440.14172058476083,6,-6
810,902.5348843932614,434.14172058476083,6,-6
811,908.5348843932614,428.14172058476083,6,-6
812,914.4973028242749,422.14172058476083,5.962418431013502,-6
813,920.3507355200222,416.14172058476083,5.853432695747312,-6
814,926.0217506796834,410.14172058476083,5.671015159661161,-6
815,931.4363583844457,404.14172058476083,5.414607704762372,-6
816,936.5217248537016,398.14172058476083,5.085366469255814,-6
817,941.2080319024801,392.14172058476083,4.6863070487785405,-6
818,945.4303511012445,386.14172058476083,4.2223191987643,-6
819,949.1303905590008,380.14172058476083,3.700039457756406,-6
820,952.2579811463913,374.14172058476083,3.127590587390523,-6
821,954.7721919162376,368.14172058476083,2.5142107698462315,-6
822,956.6419906504503,362.14172058476083,1.8697987342126994,-6
823,957.8463852998549,356.14172058476083,1.2043946494045938,-6
824,958.3739923882658,350.14172058476083,0.5276070884109126,-6
825,958.2219844695212,344.14172058476083,-0.15200791874466213,-6
826,957.3943821013091,338.14172058476083,-0.8276023682120467,-6
827,955.8996886420507,332.14172058476083,-1.4946934592583736,-6
828,953.7479230018646,326.14172058476083,-2.1517656401861336,-6
829,950.9471770983495,320.14172058476083,-2.800745903515091,-6
830,947.4998896119705,314.14172058476083,-3.4472874863790226,-6
831,943.3990629155322,308.14172058476083,-4.100826696438313,-6
832,938.6246475308945,302.14172058476083,-4.774415384637653,-6
833,933.1402942389146,296.14172058476083,-5.484353291979888,-6
834,927.1402942389146,290.14172058476083,-6,-6
835,921.1402942389146,284.14172058476083,-6,-6
836,915.1402942389146,278.14172058476083,-6,-6
837,909.1402942389146,272.14172058476083,-6,-6
838,903.1402942389146,266.14172058476083,-6,-6
839,897.1402942389146,260.14172058476083,-6,-6
840,891.1402942389146,254.14172058476083,-6,-6
841,885.1402942389146,248.14172058476083,-6,-6
842,879.1402942389146,242.14172058476083,-6,-6
843,873.1402942389146,236.14172058476083,-6,-6
844,867.1402942389146,230.14172058476083,-6,-6
845,861.1402942389146,224.14172058476083,-6,-6
846,855.1402942389146,218.14172058476083,-6,-6
847,849.1402942389146,212.14172058476083,-6,-6
848,843.1402942389146,206.14172058476083,-6,-6
849,837.1402942389146,200.14172058476083,-6,-6
850,831.1402942389146,194.14172058476083,-6,-6
851,825.1402942389146,188.14172058476083,-6,-6
852,819.1402942389146,182.14172058476083,-6,-6
853,813.1402942389146,176.14172058476083,-6,-6
854,807.1402942389146,170.14172058476083,-6,-6
855,801.1402942389146,164.14172058476083,-6,-6
856,795.1402942389146,158.14172058476083,-6,-6
857,789.1402942389146,152.14172058476083,-6,-6
858,783.1402942389146,146.14172058476083,-6,-6
859,777.1402942389146,140.14172058476083,-6,-6
860,771.1402942389146,134.14172058476083,-6,-6
861,765.1402942389146,128.14172058476083,-6,-6
862,759.1402942389146,122.14172058476083,-6,-6
863,753.1402942389146,116.14172058476083,-6,-6
864,747.1402942389146,110.14172058476083,-6,-6
865,741.1402942389146,104.14172058476083,-6,-6
866,735.1402942389146,98.14172058476083,-6,-6
867,729.1402942389146,92.14172058476083,-6,-6
868,723.1402942389146,86.15568614814262,-6,-5.986034436618207
869,717.1402942389146,80.25413752255042,-6,-5.901548625592193
870,711.1402942389146,74.5100590951831,-6,-5.744078427367322
871,705.1402942389146,68.99752920127848,-6,-5.512529893904619
872,699.1402942389146,63.790078552127554,-6,-5.207450649150926
873,693.1402942389146,58.95886400815837,-6,-4.831214543969185
874,687.1402942389146,54.57078114111712,-6,-4.388082867041246
875,681.1402942389146,50.68665823267236,-6,-3.884122908444768
876,675.1402942389146,47.3596723096887,-6,-3.32698592298366
877,669.1402942389146,44.63410856881151,-6,-2.725563740877184
878,663.1402942389146,42.544558070336066,-6,-2.0895504984754467
879,657.1402942389146,41.11562557650946,-6,-1.42893249382661
880,651.1402942389146,40.362205543005146,-6,-0.7534200335043142
881,645.1402942389146,40.29037687406286,-6,-0.07182866894228923
882,639.1402942389146,40.89895585190733,-6,0.608578977844472
883,633.1402942389146,42.18171874118271,-6,1.2827628892753802
884,627.1402942389146,44.13025325970784,-6,1.9485345185251255
885,621.1402942389146,46.73732617555688,-6,2.6070729158490353
886,615.1402942389146,50.000581153872865,-6,3.263254978315987
887,609.1402942389146,53.92633000281732,-6,3.92574884894446
888,603.1402942389146,58.53318471853686,-6,4.606854715719538
889,597.1402942389146,63.85528866830898,-6,5.3221039497721225
890,591.1402942389146,69.85528866830899,-6,6
891,585.1402942389146,75.85528866830899,-6,6
892,579.1402942389146,81.85528866830899,-6,6
893,573.1402942389146,87.85528866830899,-6,6
894,567.1402942389146,93.85528866830899,-6,6
895,561.1402942389146,99.85528866830899,-6,6
896,555.1402942389146,105.85528866830899,-6,6
897,549.1402942389146,111.85528866830899,-6,6
898,543.1402942389146,117.85528866830899,-6,6
899,537.1402942389146,123.85528866830899,-6,6
900,531.1402942389146,129.855288668309,-6,6
901,525.1402942389146,135.855288668309,-6,6
902,519.1402942389146,141.855288668309,-6,6
903,513.1402942389146,147.855288668309,-6,6
904,507.14029423891463,153.855288668309,-6,6
905,501.14029423891463,159.855288668309,-6,6
906,495.14029423891463,165.855288668309,-6,6
907,489.14029423891463,171.855288668309,-6,6
908,483.14029423891463,177.855288668309,-6,6
